source,destination,distance
N0_0,N0_1,300
N0_1,N0_0,300
N0_0,N1_0,300
N1_0,N0_0,300
N0_1,N0_2,300
N0_2,N0_1,300
N0_1,N1_1,300
N1_1,N0_1,300
N0_2,N0_3,300
N0_3,N0_2,300
N0_2,N1_2,300
N1_2,N0_2,300
N0_3,N0_4,300
N0_4,N0_3,300
N0_3,N1_3,300
N1_3,N0_3,300
N0_4,N1_4,300
N1_4,N0_4,300
N1_0,N1_1,300
N1_1,N1_0,300
N1_0,N2_0,300
N2_0,N1_0,300
N1_1,N1_2,300
N1_2,N1_1,300
N1_1,N2_1,300
N2_1,N1_1,300
N1_2,N1_3,300
N1_3,N1_2,300
N1_2,N2_2,300
N2_2,N1_2,300
N1_3,N1_4,300
N1_4,N1_3,300
N1_3,N2_3,300
N2_3,N1_3,300
N1_4,N2_4,300
N2_4,N1_4,300
N2_0,N2_1,300
N2_1,N2_0,300
N2_0,N3_0,300
N3_0,N2_0,300
N2_1,N2_2,300
N2_2,N2_1,300
N2_1,N3_1,300
N3_1,N2_1,300
N2_2,N2_3,300
N2_3,N2_2,300
N2_2,N3_2,300
N3_2,N2_2,300
N2_3,N2_4,300
N2_4,N2_3,300
N2_3,N3_3,300
N3_3,N2_3,300
N2_4,N3_4,300
N3_4,N2_4,300
N3_0,N3_1,300
N3_1,N3_0,300
N3_0,N4_0,300
N4_0,N3_0,300
N3_1,N3_2,300
N3_2,N3_1,300
N3_1,N4_1,300
N4_1,N3_1,300
N3_2,N3_3,300
N3_3,N3_2,300
N3_2,N4_2,300
N4_2,N3_2,300
N3_3,N3_4,300
N3_4,N3_3,300
N3_3,N4_3,300
N4_3,N3_3,300
N3_4,N4_4,300
N4_4,N3_4,300
N4_0,N4_1,300
N4_1,N4_0,300
N4_1,N4_2,300
N4_2,N4_1,300
N4_2,N4_3,300
N4_3,N4_2,300
N4_3,N4_4,300
N4_4,N4_3,300
